id,contract,timestamp,address,action_count_longs,action_count_shorts,action_count_lps,volume_longs,volume_shorts,volume_lps
7d9d36d5-7cb8-4b27-a3bf-6a5ae3395f34,stETH,2024-04-11 00:00:00+00:00,0xf607f6b9d2ec29bcfb137ade9bc172e90c04fd17,2,0,0,1399.999849026237225256,0,0
4f1b431d-0810-4baa-ba85-32df8adc2e62,stETH,2024-04-11 00:00:00+00:00,0x005182c62da59ff202d53d6e42cef6585ebf9617,3,4,4,0,29.633065183177557434,0
550a7237-f2e2-4fb5-a95b-34c153a98661,stETH,2024-04-11 00:00:00+00:00,0xfe18fe47156245570f864ff392e4e2250922a877,0,1,0,0,0.084438426954249597,0
fea63acf-2c81-42bf-a8f6-a8ebba0b7a82,4626,2024-04-11 01:00:00+00:00,0xf607f6b9d2ec29bcfb137ade9bc172e90c04fd17,1,0,0,9500,0,0
f56747ee-571f-425b-8e2d-ebae59a66327,4626,2024-04-11 01:00:00+00:00,0xbb08a33f8829c7f8f3684f67723326b2ebf5a86c,1,0,1,10000,0,10004.34022031270681
fe9b78a6-585f-4ce2-a1c3-577c209dc753,4626,2024-04-11 01:00:00+00:00,0xb341ea4326f33210894c5334310ee5c1cd540e40,6,5,5,214748.722295849537542249,1547.839482824021566762,50021.138222534371146844
6b832b8a-95cb-4163-911c-e3190efb6fc3,4626,2024-04-11 01:00:00+00:00,0xb90af00c9c1a0f3d1ea48da85937eb227d9b53dc,4,5,0,12739.752774662348888796,4420.429720810834374564,0
1254e082-0e6b-4d86-b96b-352964106e62,4626,2024-04-11 02:00:00+00:00,0xb341ea4326f33210894c5334310ee5c1cd540e40,7,6,6,10000,48.030276230946956107,5000
5bb742bd-c466-4b7d-9b53-22e675a034ed,4626,2024-04-11 02:00:00+00:00,0xb90af00c9c1a0f3d1ea48da85937eb227d9b53dc,4,5,4,0,0,43379.863050641724638555
f23b39ec-b1e6-4fb0-b752-7a50df11543f,4626,2024-04-11 03:00:00+00:00,0xa61e6439e012edd90e281196a43f410f64584586,3,3,2,8982.913127496060136154,108.015667994975572799,5955.092279379058300723
8f149d53-211b-493c-9527-b4c620e751a8,4626,2024-04-11 03:00:00+00:00,0xd48a54d2363003fb59fd6336596129cdcc2f40ee,2,5,6,4741.008465839859433472,117.196307778585024500,8591.168350799777759232
bb464e98-d891-4c48-97d1-b9abdaf430f2,4626,2024-04-11 03:00:00+00:00,0xb90af00c9c1a0f3d1ea48da85937eb227d9b53dc,4,8,12,0,6964.111708328769281119,41704.646326945720767470
d83acea1-22c7-43f7-ad4f-4a0c21e01d44,stETH,2024-04-11 03:00:00+00:00,0xe7ab7b26cdf9d0533a96e9acc07c500a74b17c69,2,0,0,547.990842851850333829,0,0
574935d7-543e-4425-a710-629406c772ab,stETH,2024-04-11 03:00:00+00:00,0x3c9e21167338f994a169e94764b7bb3b810c73e0,1,0,0,99.993009200443112365,0,0
d15bfaf4-b70f-488e-9088-7dd70df35254,stETH,2024-04-11 03:00:00+00:00,0xfe18fe47156245570f864ff392e4e2250922a877,0,4,3,0,0.161122609632011375,283.868707788584757232
2d132e3a-d461-48fe-89ab-b8f14863f9f0,stETH,2024-04-11 03:00:00+00:00,0xacb4a8f2ee98ffd04bd5230e684827f80de071e5,0,1,0,0,0.005800871303242857,0
c9ee12f1-e931-4a0d-817c-4da5aa6cddf0,4626,2024-04-11 04:00:00+00:00,0xd48a54d2363003fb59fd6336596129cdcc2f40ee,5,8,10,13893.189586323010689732,96.572327394448322983,9004.214456033630926962
d39c4069-5f67-46f9-9970-89cadea219d4,4626,2024-04-11 04:00:00+00:00,0xacb4a8f2ee98ffd04bd5230e684827f80de071e5,1,0,1,500,0,200
49c9bc5c-6f65-498b-a6ac-bc6f81cb2dde,4626,2024-04-11 04:00:00+00:00,0x005bb73fddb8ce049ee366b50d2f48763e9dc0de,1,0,0,44,0,0
789e4f7d-92e1-4fac-b90a-75bd3ca92483,stETH,2024-04-11 04:00:00+00:00,0xfe18fe47156245570f864ff392e4e2250922a877,5,9,11,521.271264431176491886,0.186552056202399224,519.434071825502778679
0d9bc631-e8ed-4247-92ea-18de5fe8ec63,4626,2024-04-11 05:00:00+00:00,0x8f7ad5e819e94c8d984100aa6a8cdb4632221f46,1,0,0,1000,0,0
99c2a71a-e3cd-4e37-9e8a-24f643fe0d7d,4626,2024-04-11 05:00:00+00:00,0xd48a54d2363003fb59fd6336596129cdcc2f40ee,7,15,11,4961.573426729574465536,135.718623500611408877,2126.496786584682364928
0f961b58-5bdb-4f84-acc8-d35d3d2bbbf9,4626,2024-04-11 05:00:00+00:00,0xfe426ef57a3b6b20119211859683efbb993f1199,3,4,6,700.439749548693063055,10.893672272538498752,5604.522407721309222655
16fdc691-77ca-42b8-8b7e-e8aa1a538bb2,stETH,2024-04-11 05:00:00+00:00,0xfe18fe47156245570f864ff392e4e2250922a877,9,9,15,299.171486655118180607,0,246.028385872314755010
24c5d6f3-a378-4d59-b5cd-e1049d17b474,stETH,2024-04-11 05:00:00+00:00,0x2298718f8c34adb143bdcc017feae24de4a62653,1,0,1,29.99408397988705116,0,49.996803313905160324
d9e5605c-3e12-40c7-99c3-7612ca07f31e,4626,2024-04-11 06:00:00+00:00,0xd48a54d2363003fb59fd6336596129cdcc2f40ee,10,16,13,9843.794256003416573494,20.304881753268672042,4018.038088890757152768
98227dc3-b652-4a5f-a38f-aa057850db21,4626,2024-04-11 06:00:00+00:00,0xdd365eab9dae93ed01ca31386d15d56aaf456500,5,0,1,10049.692441265833542851,0,0
89be6d8d-181f-45ed-8785-f28befb75a55,stETH,2024-04-11 06:00:00+00:00,0xfe18fe47156245570f864ff392e4e2250922a877,10,9,16,28.594115668459811954,0,39.157342477180042219
0f29683e-a17d-4d8f-a23b-ef91b226c69a,stETH,2024-04-11 06:00:00+00:00,0x100b2e93372cc96ce5e0c8d3fa0e5cfdb72fd2c9,1,1,1,9.991411525806298576,0.00702810838592951,9.991410399477561719
09e28feb-0155-41b7-99ce-ff59ef0feae0,stETH,2024-04-11 06:00:00+00:00,0xd77a66635710f0db5aa28c741364f7128260d654,1,1,1,29.994256845438363895,0.013988567158556206,14.992126445464889557
0840ec92-f5a6-43a5-b5c9-557c2a4011ec,stETH,2024-04-11 06:00:00+00:00,0x657569dd7d4aad8e7921ab5e12526d56a6090efe,1,1,1,499.991629046449433562,0.189719042840602208,499.991727683296480527
ae3dc218-041f-4b2e-b0df-502e3e60194a,4626,2024-04-11 07:00:00+00:00,0x657569dd7d4aad8e7921ab5e12526d56a6090efe,1,1,1,7500,68.717587375531402781,7500
f3c44f3b-1f05-4b66-a037-58cfce2786da,4626,2024-04-11 07:00:00+00:00,0x673a4e48ccdcc23bd6f3dfe426a3157cfcac447a,1,0,0,10000,0,0
483265f1-b5c9-49c4-8cd1-c5c951c4f7c4,4626,2024-04-11 07:00:00+00:00,0xad456c7889905c47c583a40944b35a76c095ea1c,2,2,4,9.002079487971322784,0.201344267516267256,37.011834703819668317
776aa83b-2d22-4b6e-be2b-79af2496e37f,4626,2024-04-11 07:00:00+00:00,0xdd365eab9dae93ed01ca31386d15d56aaf456500,6,0,1,5010.904078704990236283,0,0
e216a136-e538-4fa9-887e-cfcd2ed4554a,4626,2024-04-11 07:00:00+00:00,0x9e069b2b85b213d8947385f6af6f69ff86c234dc,1,0,1,998,0,100
c4c21ce2-4910-4377-a15d-ce290e7aab47,4626,2024-04-11 07:00:00+00:00,0x9089d3c7c518d9093fd00f4508c7d064338282af,1,1,1,1000,9.14768668913151556,3000
176233e1-ee45-4bde-981e-45f267e7deb0,4626,2024-04-11 07:00:00+00:00,0x8f7ad5e819e94c8d984100aa6a8cdb4632221f46,2,0,0,999.812951726909761677,0,0
bdbd3a4c-8a04-4252-ba36-81ca893113a3,stETH,2024-04-11 07:00:00+00:00,0xad456c7889905c47c583a40944b35a76c095ea1c,1,1,2,0.990144736336011702,0.000142776639124378,0.590159107157390373
bba7534c-27ea-407e-b95c-549f48c4ac63,stETH,2024-04-11 07:00:00+00:00,0x9e069b2b85b213d8947385f6af6f69ff86c234dc,0,0,1,0,0,49.997352838909149679
acd77077-b1cf-433b-8596-1cde0dd5e6d5,4626,2024-04-11 08:00:00+00:00,0x8f7ad5e819e94c8d984100aa6a8cdb4632221f46,3,0,0,2000,0,0
e45e2828-e915-4fd0-84a1-fa3117c1fc18,4626,2024-04-11 08:00:00+00:00,0x396b8074d280c1bff7c10222ac9059bef7d563a0,3,3,3,31.998203924726740854,0.291101204330173143,12.004098961249919631
fb0bfd65-f5de-4782-9466-c6a0d70d4cc5,4626,2024-04-11 08:00:00+00:00,0xa0e78dd29f4ad61ce12e4ad1ec21ee55d9c7e605,1,1,1,12,0.137317947959145289,6
913df021-5508-4449-b7f0-d1a86e0234d1,4626,2024-04-11 09:00:00+00:00,0xf3cb09be0e22a1329ce66c02cc057dbb200475e2,2,2,2,7999.2820413331970924,45.837565351092820348,4002.077616011026371703
279c8d16-beaa-49d9-b323-9ed9c69647e3,4626,2024-04-11 09:00:00+00:00,0xc983c7304c68789dfd48527eb86976dc234361c5,1,0,0,2000,0,0
a5fccb44-cc60-4042-8f58-fcc9769697c7,4626,2024-04-11 10:00:00+00:00,0xaa49a46de3ed31bd1e9b34161b65e54a0f8c46e7,1,1,1,1000,9.187043069962590077,600
1d383d4e-d81d-4f5f-a7ad-328fb83e6f68,4626,2024-04-11 10:00:00+00:00,0xefb82e1c5071aba37a3fdfeab681049d0f570c4a,3,0,2,9001.852633469501576601,0,6000.567438425083535
22094a8f-d1d0-4870-b5d7-c078eb88ab73,4626,2024-04-11 10:00:00+00:00,0x14a6e26f039cb58e5914bf33318d64ab016ccf7a,1,1,0,5000,45.875219412257510725,0
443c05fa-5b97-44c6-9e99-0d1d58770582,4626,2024-04-11 10:00:00+00:00,0x7ea1dd8c12a87a32a69c33f63b906d2ca6820507,0,0,1,0,0,1000
74a1b089-1f6b-4c6a-93d9-4ba242305a80,stETH,2024-04-11 10:00:00+00:00,0x259c31d824e99870e705d4403ca3a997d0416162,1,1,2,9.991595400414007221,0.009788073913790134,105.00046246470151108
5f0b0f03-f734-42b9-b06b-edb62923f37a,4626,2024-04-11 11:00:00+00:00,0x259c31d824e99870e705d4403ca3a997d0416162,2,2,4,31.008662543158997155,0.376800838177325104,70.038760360057474808
08654f11-3838-4152-8c32-67cb42db73e6,4626,2024-04-11 11:00:00+00:00,0xaa0b0b96e7487a219134625a97732ad0d3d0e63b,1,1,1,3000,27.578954646711300483,1000
7dc476ef-49d1-4c63-9999-a5c3ce553014,4626,2024-04-11 11:00:00+00:00,0xcc1ce58535b2b91c210e99afb32f61060d4991d7,2,2,4,30.008816889556964655,0.276011694699732071,70.039302162781785122
e6b79d14-c376-41ec-b04c-2158d2da49ac,stETH,2024-04-11 11:00:00+00:00,0xcc1ce58535b2b91c210e99afb32f61060d4991d7,1,1,2,51.99848450399903928,0.049550699300250815,600.081411793402618517
c8ec41da-121e-4c8b-9181-9b243a30624b,4626,2024-04-11 12:00:00+00:00,0x0492af5c23f7cd21d5de074765754abe700aae20,1,1,1,1000,9.202706146015826977,1000.591657629744939
af1048aa-934e-4e19-80ed-69153f90d608,4626,2024-04-11 12:00:00+00:00,0x8924402d91bab1881236fd860f7218a2618db1f0,1,1,2,14000,91.881590559344649909,30011.345280471991445
1c1c8e50-1631-4daf-b2d9-8bb6d113ce44,4626,2024-04-11 12:00:00+00:00,0xdc8df69f6fb11ccf2b5981a49a0aa42d4d6a4531,2,0,0,10002.989312384111125,0,0
5aa5dd8e-a20f-4983-b844-bbbd0f6ba2be,4626,2024-04-11 12:00:00+00:00,0x561d46c1f8922a4170ae7d8ca48ed8784fd21d2d,1,0,1,5000,0,5002.99178722697227
6c1cd241-e734-4482-b9e5-d564b36dabbb,4626,2024-04-11 12:00:00+00:00,0xbd3fd302d8b935c240185e813c4eddcd091629d8,3,1,0,5999.819386001360836592,8.250003898716282705,0
b5461136-3eea-45d8-89d9-1f6ef1185d68,4626,2024-04-11 12:00:00+00:00,0x474b3761021365cfff7c0571045b77a2f7c122c7,1,0,1,2451.47192329745613495,0,1000.601082001205791
d7f461e2-5ec6-4b4b-935b-200d2ec4f67c,4626,2024-04-11 12:00:00+00:00,0x42760171c29da007c481de033a82081852e66e43,1,0,0,100,0,0
cce94073-0cc0-4ff9-8b3b-34ede222a8a6,4626,2024-04-11 12:00:00+00:00,0xc983c7304c68789dfd48527eb86976dc234361c5,1,1,2,0,18.322857166624591395,5001.807106768321949
7d201fad-48f8-4127-9285-6bd1f0e891c1,4626,2024-04-11 12:00:00+00:00,0x1e9674832ad2e7b1e1061dfa36ce276e71d75344,0,0,1,0,0,5000
ea4eaeb5-4fc9-4302-95f9-0bbd694860f2,stETH,2024-04-11 12:00:00+00:00,0x0492af5c23f7cd21d5de074765754abe700aae20,1,1,1,9.991661432816764992,0.002839438700549957,9.991664811887997316
00112d98-80f7-4a74-912d-1411f069017d,stETH,2024-04-11 12:00:00+00:00,0x8924402d91bab1881236fd860f7218a2618db1f0,1,0,2,698.996230447145217,0,1239.997500010318900879
458af7e9-23c0-40e7-bc96-268bf2d348b5,stETH,2024-04-11 12:00:00+00:00,0x960fdc71f687945dc189cbdaa731a807dc9d13f8,1,0,0,499.994351656531872563,0,0
c286076e-e1c8-402f-888d-98c4684c6a3a,stETH,2024-04-11 12:00:00+00:00,0xdf043d0fb3deb224d2a2f2f7c77bb4b641fbe653,1,0,0,212.795971744109932923,0,0
0708d5fb-48e6-465f-8513-f15c48f4955b,stETH,2024-04-11 12:00:00+00:00,0x4c1892b633df69d9ae443e0d8dcae22cbe210f77,1,1,0,1.990336901883453924,0.009499795786797473,0
deed3614-d328-40ba-a3e0-60979da7faff,4626,2024-04-11 13:00:00+00:00,0x199d22bbe1730686d61f7302518c4598b6407433,4,2,2,30016.013151260638880,18.298408737556469751,3001.227930985651464
bea2e14f-5f0e-49aa-8ccc-bc48a24c1a0a,4626,2024-04-11 13:00:00+00:00,0x6ce67ff0bba4878a6c7c6c65d7157369d1988d97,2,1,2,200.0609652305799064,0.91735529948084424,1000.304702409344357
2a6f30fc-e425-4257-9bcf-112ee3848fa9,4626,2024-04-11 13:00:00+00:00,0x4c1892b633df69d9ae443e0d8dcae22cbe210f77,2,2,4,29.008539983029790674,0.229363474020789929,70.040316682756506864
8d4043e1-b1e6-4fa9-ad81-fd7c55837d03,4626,2024-04-11 13:00:00+00:00,0x92c765b602f40db2e7f182f97fa56061a4c1c937,1,0,0,10000,0,0
b0e0c9de-62e6-4c1a-b3e6-4b79fe081b3a,4626,2024-04-11 13:00:00+00:00,0x42c08bede2f05861807177d8b1a59b271f4c5486,1,1,1,5000,45.752778065335946496,5000
6665452c-c78b-4d80-b508-0f6c1c0a8d8d,4626,2024-04-11 13:00:00+00:00,0xfdebe33e2e2d7a545db281745ac937e8f94d61ae,1,1,1,1000,9.13596357450736752,1000
c24a4afc-718a-4119-af0c-e143c3a57102,4626,2024-04-11 13:00:00+00:00,0xee58e417acbf5ee5283106084f55f70e02ffb3af,1,0,1,2500,0,2501.5345424997692125
3cc359b5-3965-440a-8b9e-59a8ac3cab82,4626,2024-04-11 13:00:00+00:00,0xb9c0ba28ae708e8aeca3aa0a5eb9267acabf72cd,1,0,2,2000,0,4001.238633911264128
020c67e2-4bc3-4585-8980-60be8f3d4462,4626,2024-04-11 13:00:00+00:00,0xac0441abcb293e629afeaccadf55b2923ebedb9f,1,0,0,5000,0,0
49cf0c34-618f-42b8-986b-1a83bf1bbd49,4626,2024-04-11 13:00:00+00:00,0x474b3761021365cfff7c0571045b77a2f7c122c7,2,0,1,2451.029772057912728947,0,0
a927aa3c-e393-4034-8e42-7041376d193b,4626,2024-04-11 13:00:00+00:00,0x42760171c29da007c481de033a82081852e66e43,1,1,1,0,9.168089438241263832,1000
1c279160-0562-457f-bb6d-d0d8f0405bfe,stETH,2024-04-11 13:00:00+00:00,0xdf043d0fb3deb224d2a2f2f7c77bb4b641fbe653,2,0,0,37.196307702481509473,0,0
97cf288d-d31a-4a11-8f4b-c53d5c3540d0,stETH,2024-04-11 13:00:00+00:00,0x6ce67ff0bba4878a6c7c6c65d7157369d1988d97,1,1,1,19.993423416236604917,0.001966636786870338,49.998566041220852088
6c2c0890-8014-4349-bfa3-bb1da9269b06,stETH,2024-04-11 13:00:00+00:00,0xb2b2506d71a5910b42bbe1f9fd2059e49d282365,1,0,0,0.990170701949362797,0,0
2ecba57a-a494-466a-b96c-ca9dac2ed866,stETH,2024-04-11 13:00:00+00:00,0x42c08bede2f05861807177d8b1a59b271f4c5486,1,0,0,114.909947681086201578,0,0
54b68c24-0103-45c2-a33b-e3a30e23b098,stETH,2024-04-11 13:00:00+00:00,0xee58e417acbf5ee5283106084f55f70e02ffb3af,0,1,1,0,0.005476649723455623,49.998652699756422739
94f6636a-327d-4a83-b94e-1c0d15e6caa6,stETH,2024-04-11 13:00:00+00:00,0x4c1892b633df69d9ae443e0d8dcae22cbe210f77,1,1,2,0,0,600.088404589555006908
4135e3c3-a533-4941-9907-4a46d5ba5627,4626,2024-04-11 14:00:00+00:00,0xd51b9a5dc8efd200b3913cf543091d994e19eed8,1,1,1,3000,9.086236428964889719,1900.180407438511515288
90e3bb26-13d8-4c72-9445-71d17030cf73,4626,2024-04-11 14:00:00+00:00,0x61a8d0470a76e822cf71b2d376c1b2b1246ad5ca,1,1,0,5000,45.412228682489047286,0
c91dd66a-013e-4973-bb9e-40932ac82e14,4626,2024-04-11 14:00:00+00:00,0x9ac0f0b046ff27fba60ba53e3af28a9f66a99dcf,2,0,0,4999.55907343811229846,0,0
ef241f98-0626-4290-861d-c3166ce7efc6,4626,2024-04-11 14:00:00+00:00,0x35c04ce851759e6818b35c40b10cf9b9916c5e38,1,0,1,3000,0,5788
af4b5923-7975-42d9-8bfb-2f420bea22ed,4626,2024-04-11 14:00:00+00:00,0xab1128cc21bc151206c38a6674e8c921e1b4e237,0,1,1,0,2767.047845982702605073,3104
3829c545-75a3-4a5b-aced-a895e5c2b683,4626,2024-04-11 14:00:00+00:00,0xac0441abcb293e629afeaccadf55b2923ebedb9f,1,0,1,0,0,5000
2c7a47f8-ba15-4450-8ca7-d44be167a311,stETH,2024-04-11 14:00:00+00:00,0x42c08bede2f05861807177d8b1a59b271f4c5486,1,1,1,0,0.007434178725488804,136.083740277422337117
b1ceb2c3-e3e4-4083-aa3c-e76351a8419e,stETH,2024-04-11 14:00:00+00:00,0xb9c0ba28ae708e8aeca3aa0a5eb9267acabf72cd,0,1,0,0,4.094925120260505978,0
62c4d3d0-019c-4de6-b4db-31293014446e,stETH,2024-04-11 14:00:00+00:00,0xac0441abcb293e629afeaccadf55b2923ebedb9f,0,1,1,0,0.004771975081584384,9.991760552699730434
f6ecc6a1-c520-400b-856d-5482f4067535,stETH,2024-04-11 14:00:00+00:00,0x9ac0f0b046ff27fba60ba53e3af28a9f66a99dcf,0,2,0,0,0.775132849534184987,0
1e7c8cab-9009-4533-b69f-35060d11bc45,4626,2024-04-11 15:00:00+00:00,0x2750e40fa9e8a41da5e9bd656a1fdbb5c32ac113,1,0,0,5003.174114808752435,0,0
e9ce9cc8-5a0d-4987-8fda-2feb8bb6681e,4626,2024-04-11 15:00:00+00:00,0xb26691bf1e15ee0a0b203ab636edb62e3f7c407a,1,1,1,2000,19.527787461772863983,1701.0805464849900028
c4bd0e7e-8d05-432e-85f1-5d58c55190f2,4626,2024-04-11 15:00:00+00:00,0x93f43a22b27c1340c9615001a3f7ca8f4e3acb6f,1,1,0,5000,48.80416263865448892,0
81eec1fb-1a58-4cf6-9313-4155aa191369,4626,2024-04-11 15:00:00+00:00,0x21dab08705ad7a330b0b1560677929ddaaa146de,1,1,0,5003.18228528866762,48.871373339732629522,0
b61289bc-fe4e-4880-bcb2-2f21a9a77237,4626,2024-04-11 15:00:00+00:00,0x67ac2e01f3ee39babfd1f09477fbd96cd4d4dacc,1,0,1,100.0636853542421444,0,200.1274501464572776
cf61b703-ed80-441c-a09e-8d2c1041fd80,4626,2024-04-11 15:00:00+00:00,0x91ca090481a083b3f1eface356747edd36bf1bac,1,0,1,2500,0,1500.955950346620063
3fc777f1-1985-4227-8de9-5904e27ef70b,4626,2024-04-11 15:00:00+00:00,0xb3194d1d1bb074771d5c9f8379ec58707681ccc4,1,0,1,500,0,1000
b2ff709d-b770-45ca-9fb9-cc98672ab65c,4626,2024-04-11 15:00:00+00:00,0xf262f2d203c743a34bab87a23666ee1c9ce26e3e,1,1,1,5000,48.78313872011317997,4954.426371946443790849
ea98f760-ee57-4400-8a46-7ed6b64f7d11,4626,2024-04-11 15:00:00+00:00,0x7e44b1067ed219c2756bad68cb118deb0d90dac6,1,0,1,10,0,1000
4a15d997-2203-4531-a798-7f1d08c7185a,4626,2024-04-11 15:00:00+00:00,0x4dbf74e6121fde3aed36d82a3a35a40c4aba1848,1,0,0,4000,0,0
0c28fc31-dc80-4ae1-b3fd-c12b09323c04,4626,2024-04-11 15:00:00+00:00,0xb90af00c9c1a0f3d1ea48da85937eb227d9b53dc,4,12,19,0,10081.51278927943860814,44968.577530807214956605
f48afb05-d1c4-4ef2-87d6-e156108b3fc5,stETH,2024-04-11 15:00:00+00:00,0xb3194d1d1bb074771d5c9f8379ec58707681ccc4,1,1,1,99.997888761455943114,0.31874797138727767,99.998117034519208612
53653f5a-ba9b-4658-93d5-979b3137a4d0,stETH,2024-04-11 15:00:00+00:00,0xab1128cc21bc151206c38a6674e8c921e1b4e237,1,0,1,336.990398627365530989,0,128.993159363588719967
bebbc46f-ff4c-4c3f-a1de-2f531ccf1dce,stETH,2024-04-11 15:00:00+00:00,0x67ac2e01f3ee39babfd1f09477fbd96cd4d4dacc,1,0,1,2.990540290641323107,0,4.990902040702906617
d9a3fbfd-1cfd-4360-9129-66604d3deebf,stETH,2024-04-11 15:00:00+00:00,0xb90af00c9c1a0f3d1ea48da85937eb227d9b53dc,2,5,5,0,107.789918437145489490,3795.903915386149639954
ec322a7a-949c-47c2-b6cf-0f4ab6c6fe81,4626,2024-04-11 16:00:00+00:00,0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,1,0,0,5000,0,0
8055ef8d-b8f6-4df0-ab70-672514f6b579,4626,2024-04-11 16:00:00+00:00,0x9d472b7c834e2d709546d10c731f47f369c6861d,1,0,1,100,0,4000
4e8f2dc9-ae3b-42ef-9809-3c1147673844,4626,2024-04-11 16:00:00+00:00,0xe5a115feb624d3b42569233a94657e2aaac7e664,1,1,1,3000,34.124687864672153986,5003.27944210635358
3fc2f4ee-e5fd-4b8c-b99e-65fc86bd9af9,4626,2024-04-11 16:00:00+00:00,0x6e1e988082a067d810db877ab6958b32b5bc1b03,1,1,1,1000,9.770175008059860299,2000
8eeb4d20-9211-4610-b450-1d52a83fd5cd,4626,2024-04-11 16:00:00+00:00,0x9ac0f0b046ff27fba60ba53e3af28a9f66a99dcf,3,0,0,500.328988838841016,0,0
e8cf4474-224c-4f77-a41c-a918bdb53911,4626,2024-04-11 16:00:00+00:00,0x02147558d39ce51e19de3a2e1e5b7c8ff2778829,5,0,1,20000,0,0
d743549f-8730-4bdb-9506-6f13c97afcc7,4626,2024-04-11 16:00:00+00:00,0xf03e037821772605cbf2b1c977a214dfb41713ec,2,2,4,55.01978091020439205,2.430139597262090735,1100.558248216373581842
cd8cfdd2-4ce4-4614-93f5-7bc4c78006a0,4626,2024-04-11 16:00:00+00:00,0xa37de6608aaebb42823af4efabc40c8a0a5f3433,1,0,1,10000,0,10006.60849233166477
c9c315f9-42ab-4756-8871-d8a9f092b0c9,4626,2024-04-11 16:00:00+00:00,0x0f2ad72f46fc86d8af44ff014b5df39c752d2c53,0,1,2,0,48.798661130568485627,9902.403411644770369470
2e3bcfa2-ed50-49a5-a1db-e0ae4765e0e6,4626,2024-04-11 16:00:00+00:00,0x4dbf74e6121fde3aed36d82a3a35a40c4aba1848,1,0,1,0,0,2000
caf6ba81-d608-4cef-b751-35346a3225cd,stETH,2024-04-11 16:00:00+00:00,0xa56f36e397356bf699ea547d50eb48a7bd063be8,1,1,1,99.998290353175515117,0.587942226843197876,49.999156449366382432
5b7ee7a2-d3d2-4436-98d4-55f3141ab6b0,stETH,2024-04-11 16:00:00+00:00,0xf03e037821772605cbf2b1c977a214dfb41713ec,1,1,2,99.998322762415451601,0.587967647774696512,220.017527523973614127
345c0ad6-e1e3-43a5-ad16-690cdff23f42,stETH,2024-04-11 16:00:00+00:00,0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,1,0,1,199.996684979568281822,0,49.999178994930760504
eb76a478-029e-4e9c-a4d7-295683044968,stETH,2024-04-11 16:00:00+00:00,0x6e1e988082a067d810db877ab6958b32b5bc1b03,1,0,0,99.998463672259754419,0,0
11f9549e-b48c-455a-bad8-c8afd1f51583,stETH,2024-04-11 16:00:00+00:00,0xe5a115feb624d3b42569233a94657e2aaac7e664,1,1,1,149.997824441055107346,0.758218367088521777,149.99787728234391286
47e6acf8-f5d3-4790-a210-b6e88eb8e7b5,stETH,2024-04-11 16:00:00+00:00,0xaf096717011e675f1e10ae8360932fc7525d0921,1,1,1,99.998610218722049529,0.584946961468802726,99.998601764112466698
6f2284bd-5341-4e0c-857f-6007b44be7d3,4626,2024-04-11 17:00:00+00:00,0x2eab52137a279808a815756068b2674f9e949ad6,1,1,2,3000,29.027278625229282531,7003.373865190555465
e47a0042-bd99-436f-926d-adbe10735471,4626,2024-04-11 17:00:00+00:00,0x16c0a9c9967d8e860bf84596769ef513dd6f2094,2,0,0,13470.578711873511418079,0,0
007e30d2-feff-4ac8-9497-073dacb23b62,4626,2024-04-11 17:00:00+00:00,0x4dd5cba301aa3ed72117a2da07aba79d9ea55463,2,0,0,10003.372875177890415,0,0
876146c1-5f9e-4930-929b-5709e56b418a,4626,2024-04-11 17:00:00+00:00,0x560057714340da8b36dc4c770718e77a1c63118c,1,0,1,1457,0,2457.658458317751913016
ab3e8b0c-f087-419e-9366-902d0ececfeb,4626,2024-04-11 17:00:00+00:00,0x020187633d8a9cfff42b256f2c76582f90e463eb,1,0,1,1500,0,3500
80775d96-42ab-4ce2-9ea8-67f73f89946f,4626,2024-04-11 17:00:00+00:00,0x9ac0f0b046ff27fba60ba53e3af28a9f66a99dcf,3,0,1,0,0,400.2686412391742076
cbe521d0-8105-4964-a5c3-564c9257e3a5,4626,2024-04-11 17:00:00+00:00,0x0f2ad72f46fc86d8af44ff014b5df39c752d2c53,0,1,3,0,0,300.2020600841582079
6fe7407e-f59c-468a-ae2f-e038b0f62829,stETH,2024-04-11 17:00:00+00:00,0x2eab52137a279808a815756068b2674f9e949ad6,1,0,1,149.99817742119458727,0,99.9988272205926399
09c22331-5994-4153-9c77-6f609ba97d14,stETH,2024-04-11 17:00:00+00:00,0x56e3f701b91c3daf86f459c2a9af2df46eeaf794,1,1,1,99.998835675221284518,0.583094893746985003,99.998845538955814984
cbaf0cd4-8da5-4abd-80c5-0123a8bae268,stETH,2024-04-11 17:00:00+00:00,0x810e277724cec876151d44ca17bc1e15d18b9629,1,1,1,99.998870902848856917,0.583266619044905327,99.998877948375924126
09d7ed8e-449a-4607-825a-e67eec8f0e01,stETH,2024-04-11 17:00:00+00:00,0x3599dab93571c548312163c4c64ed260fd21888f,1,1,1,99.998955449200827292,0.583487788071784537,99.998962494733811618
a62b477b-f038-427d-8253-2a94b431abb9,stETH,2024-04-11 17:00:00+00:00,0x9ed70af51cd8b891244800ac214823bd08a1d558,1,0,0,49.999483361026926191,0,0
3ea96076-c4ae-49c2-8889-395cf9215dd5,stETH,2024-04-11 17:00:00+00:00,0x2611625ae0aca4e70a2fc8fa92f43dd7d6b857be,1,1,1,199.997970080882940755,0.581523612123630808,99.998997722404928505
